"Name","ExchangeID","Item_Main_Type","Item_Sub_type","Item_Grade","Item_Tier","Item_SmeltingType","Exchange_Cost_ItemId","Exchange_Cost_ItemValue","Exchange_Cost_Type","Exchange_Cost_Value","Exchange_Input_Item_List1","Exchange_Output_Item_List1","Exchange_Input_Item_List2","Exchange_Output_Item_List2","Exchange_Input_Item_List3","Exchange_Output_Item_List3","Exchange_Input_Item_List4","Exchange_Output_Item_List4","Exchange_Input_Item_List5","Exchange_Output_Item_List5","Exchange_Input_Item_List6","Exchange_Output_Item_List6"
"4028","4028","4","1","4","2","3","1802200018","1","4","9900","(401101021,401201021)","(401201020)","(401101021,401201021)","(401201020)","(401101021,401201021)","(401201020)","(401101021,401201021)","(401201020)","(401101021,401201021)","(401201020)","(401101021,401201021)","(401201020)"
"4029","4029","4","2","4","2","2","1802200018","1","4","9900","(402101020,402201020)","(402201021)","(402101020,402201020)","(402201021)","(402101020,402201020)","(402201021)","(402101020,402201020)","(402201021)","(402101020,402201020)","(402201021)","(402101020,402201020)","(402201021)"
"4030","4030","4","2","4","2","3","1802200018","1","4","9900","(402101021,402201021)","(402201020)","(402101021,402201021)","(402201020)","(402101021,402201021)","(402201020)","(402101021,402201021)","(402201020)","(402101021,402201021)","(402201020)","(402101021,402201021)","(402201020)"
"4031","4031","4","3","4","2","2","1802200018","1","4","9900","(403101020,403201020)","(403201021)","(403101020,403201020)","(403201021)","(403101020,403201020)","(403201021)","(403101020,403201020)","(403201021)","(403101020,403201020)","(403201021)","(403101020,403201020)","(403201021)"
"4032","4032","4","3","4","2","3","1802200018","1","4","9900","(403101021,403201021)","(403201020)","(403101021,403201021)","(403201020)","(403101021,403201021)","(403201020)","(403101021,403201021)","(403201020)","(403101021,403201021)","(403201020)","(403101021,403201021)","(403201020)"
"4033","4033","2","0","4","3","2","1802200018","1","4","9900","(200101022,200201022)","(200201023)","(200102022,200202022)","(200202023)","(200103022,200203022)","(200203023)","(200104022,200204022)","(200204023)","(200105022,200205022)","(200205023)","(200106022,200206022)","(200206023)"
"4034","4034","2","0","4","3","3","1802200018","1","4","9900","(200101023,200201023)","(200201022)","(200102023,200202023)","(200202022)","(200103023,200203023)","(200203022)","(200104023,200204023)","(200204022)","(200105023,200205023)","(200205022)","(200106023,200206023)","(200206022)"
"4035","4035","3","1","4","3","2","1802200018","1","4","9900","(301101022,301201022)","(301201023)","(301102022,301202022)","(301202023)","(301103022,301203022)","(301203023)","(301104022,301204022)","(301204023)","(301105022,301205022)","(301205023)","(301106022,301206022)","(301206023)"
"4036","4036","3","1","4","3","3","1802200018","1","4","9900","(301101023,301201023)","(301201022)","(301102023,301202023)","(301202022)","(301103023,301203023)","(301203022)","(301104023,301204023)","(301204022)","(301105023,301205023)","(301205022)","(301106023,301206023)","(301206022)"
"4037","4037","3","2","4","3","2","1802200018","1","4","9900","(302101022,302201022)","(302201023)","(302102022,302202022)","(302202023)","(302103022,302203022)","(302203023)","(302104022,302204022)","(302204023)","(302105022,302205022)","(302205023)","(302106022,302206022)","(302206023)"
"4038","4038","3","2","4","3","3","1802200018","1","4","9900","(302101023,302201023)","(302201022)","(302102023,302202023)","(302202022)","(302103023,302203023)","(302203022)","(302104023,302204023)","(302204022)","(302105023,302205023)","(302205022)","(302106023,302206023)","(302206022)"
"4039","4039","3","3","4","3","2","1802200018","1","4","9900","(303101022,303201022)","(303201023)","(303102022,303202022)","(303202023)","(303103022,303203022)","(303203023)","(303104022,303204022)","(303204023)","(303105022,303205022)","(303205023)","(303106022,303206022)","(303206023)"
"4040","4040","3","3","4","3","3","1802200018","1","4","9900","(303101023,303201023)","(303201022)","(303102023,303202023)","(303202022)","(303103023,303203023)","(303203022)","(303104023,303204023)","(303204022)","(303105023,303205023)","(303205022)","(303106023,303206023)","(303206022)"
"4041","4041","3","4","4","3","2","1802200018","1","4","9900","(304101022,304201022)","(304201023)","(304102022,304202022)","(304202023)","(304103022,304203022)","(304203023)","(304104022,304204022)","(304204023)","(304105022,304205022)","(304205023)","(304106022,304206022)","(304206023)"
"4042","4042","3","4","4","3","3","1802200018","1","4","9900","(304101023,304201023)","(304201022)","(304102023,304202023)","(304202022)","(304103023,304203023)","(304203022)","(304104023,304204023)","(304204022)","(304105023,304205023)","(304205022)","(304106023,304206023)","(304206022)"
"4043","4043","4","1","4","3","2","1802200018","1","4","9900","(401101022,401201022)","(401201023)","(401101022,401201022)","(401201023)","(401101022,401201022)","(401201023)","(401101022,401201022)","(401201023)","(401101022,401201022)","(401201023)","(401101022,401201022)","(401201023)"
"4044","4044","4","1","4","3","3","1802200018","1","4","9900","(401101023,401201023)","(401201022)","(401101023,401201023)","(401201022)","(401101023,401201023)","(401201022)","(401101023,401201023)","(401201022)","(401101023,401201023)","(401201022)","(401101023,401201023)","(401201022)"
"4045","4045","4","2","4","3","2","1802200018","1","4","9900","(402101022,402201022)","(402201023)","(402101022,402201022)","(402201023)","(402101022,402201022)","(402201023)","(402101022,402201022)","(402201023)","(402101022,402201022)","(402201023)","(402101022,402201022)","(402201023)"
"4046","4046","4","2","4","3","3","1802200018","1","4","9900","(402101023,402201023)","(402201022)","(402101023,402201023)","(402201022)","(402101023,402201023)","(402201022)","(402101023,402201023)","(402201022)","(402101023,402201023)","(402201022)","(402101023,402201023)","(402201022)"
"4047","4047","4","3","4","3","2","1802200018","1","4","9900","(403101022,403201022)","(403201023)","(403101022,403201022)","(403201023)","(403101022,403201022)","(403201023)","(403101022,403201022)","(403201023)","(403101022,403201022)","(403201023)","(403101022,403201022)","(403201023)"
"4048","4048","4","3","4","3","3","1802200018","1","4","9900","(403101023,403201023)","(403201022)","(403101023,403201023)","(403201022)","(403101023,403201023)","(403201022)","(403101023,403201023)","(403201022)","(403101023,403201023)","(403201022)","(403101023,403201023)","(403201022)"
"4049","4049","2","0","4","4","2","1802200018","1","4","9900","(200101024,200201024)","(200201025)","(200102024,200202024)","(200202025)","(200103024,200203024)","(200203025)","(200104024,200204024)","(200204025)","(200105024,200205024)","(200205025)","(200106024,200206024)","(200206025)"
"4050","4050","2","0","4","4","3","1802200018","1","4","9900","(200101025,200201025)","(200201024)","(200102025,200202025)","(200202024)","(200103025,200203025)","(200203024)","(200104025,200204025)","(200204024)","(200105025,200205025)","(200205024)","(200106025,200206025)","(200206024)"
"4051","4051","3","1","4","4","2","1802200018","1","4","9900","(301101024,301201024)","(301201025)","(301102024,301202024)","(301202025)","(301103024,301203024)","(301203025)","(301104024,301204024)","(301204025)","(301105024,301205024)","(301205025)","(301106024,301206024)","(301206025)"
"4052","4052","3","1","4","4","3","1802200018","1","4","9900","(301101025,301201025)","(301201024)","(301102025,301202025)","(301202024)","(301103025,301203025)","(301203024)","(301104025,301204025)","(301204024)","(301105025,301205025)","(301205024)","(301106025,301206025)","(301206024)"
"4053","4053","3","2","4","4","2","1802200018","1","4","9900","(302101024,302201024)","(302201025)","(302102024,302202024)","(302202025)","(302103024,302203024)","(302203025)","(302104024,302204024)","(302204025)","(302105024,302205024)","(302205025)","(302106024,302206024)","(302206025)"
"4054","4054","3","2","4","4","3","1802200018","1","4","9900","(302101025,302201025)","(302201024)","(302102025,302202025)","(302202024)","(302103025,302203025)","(302203024)","(302104025,302204025)","(302204024)","(302105025,302205025)","(302205024)","(302106025,302206025)","(302206024)"
"4055","4055","3","3","4","4","2","1802200018","1","4","9900","(303101024,303201024)","(303201025)","(303102024,303202024)","(303202025)","(303103024,303203024)","(303203025)","(303104024,303204024)","(303204025)","(303105024,303205024)","(303205025)","(303106024,303206024)","(303206025)"
"4056","4056","3","3","4","4","3","1802200018","1","4","9900","(303101025,303201025)","(303201024)","(303102025,303202025)","(303202024)","(303103025,303203025)","(303203024)","(303104025,303204025)","(303204024)","(303105025,303205025)","(303205024)","(303106025,303206025)","(303206024)"
"4057","4057","3","4","4","4","2","1802200018","1","4","9900","(304101024,304201024)","(304201025)","(304102024,304202024)","(304202025)","(304103024,304203024)","(304203025)","(304104024,304204024)","(304204025)","(304105024,304205024)","(304205025)","(304106024,304206024)","(304206025)"
"4058","4058","3","4","4","4","3","1802200018","1","4","9900","(304101025,304201025)","(304201024)","(304102025,304202025)","(304202024)","(304103025,304203025)","(304203024)","(304104025,304204025)","(304204024)","(304105025,304205025)","(304205024)","(304106025,304206025)","(304206024)"
"4059","4059","4","1","4","4","2","1802200018","1","4","9900","(401101024,401201024)","(401201025)","(401101024,401201024)","(401201025)","(401101024,401201024)","(401201025)","(401101024,401201024)","(401201025)","(401101024,401201024)","(401201025)","(401101024,401201024)","(401201025)"
"4060","4060","4","1","4","4","3","1802200018","1","4","9900","(401101025,401201025)","(401201024)","(401101025,401201025)","(401201024)","(401101025,401201025)","(401201024)","(401101025,401201025)","(401201024)","(401101025,401201025)","(401201024)","(401101025,401201025)","(401201024)"
"4061","4061","4","2","4","4","2","1802200018","1","4","9900","(402101024,402201024)","(402201025)","(402101024,402201024)","(402201025)","(402101024,402201024)","(402201025)","(402101024,402201024)","(402201025)","(402101024,402201024)","(402201025)","(402101024,402201024)","(402201025)"
"4062","4062","4","2","4","4","3","1802200018","1","4","9900","(402101025,402201025)","(402201024)","(402101025,402201025)","(402201024)","(402101025,402201025)","(402201024)","(402101025,402201025)","(402201024)","(402101025,402201025)","(402201024)","(402101025,402201025)","(402201024)"
"4063","4063","4","3","4","4","2","1802200018","1","4","9900","(403101024,403201024)","(403201025)","(403101024,403201024)","(403201025)","(403101024,403201024)","(403201025)","(403101024,403201024)","(403201025)","(403101024,403201024)","(403201025)","(403101024,403201024)","(403201025)"
"4064","4064","4","3","4","4","3","1802200018","1","4","9900","(403101025,403201025)","(403201024)","(403101025,403201025)","(403201024)","(403101025,403201025)","(403201024)","(403101025,403201025)","(403201024)","(403101025,403201025)","(403201024)","(403101025,403201025)","(403201024)"
"4065","4065","20","1","4","1","2","1802200018","1","4","9900","(201101016,201201016)","(201201017)","(201102016,201202016)","(201202017)","(201103016,201203016)","(201203017)","(201104016,201204016)","(201204017)","(201105016,201205016)","(201205017)","(201106016,201206016)","(201206017)"
"4066","4066","20","1","4","1","3","1802200018","1","4","9900","(201101017,201201017)","(201201016)","(201102017,201202017)","(201202016)","(201103017,201203017)","(201203016)","(201104017,201204017)","(201204016)","(201105017,201205017)","(201205016)","(201106017,201206017)","(201206016)"
"4067","4067","20","1","4","2","2","1802200018","1","4","9900","(201101018,201201018)","(201201019)","(201102018,201202018)","(201202019)","(201103018,201203018)","(201203019)","(201104018,201204018)","(201204019)","(201105018,201205018)","(201205019)","(201106018,201206018)","(201206019)"
"4068","4068","20","1","4","2","3","1802200018","1","4","9900","(201101019,201201019)","(201201018)","(201102019,201202019)","(201202018)","(201103019,201203019)","(201203018)","(201104019,201204019)","(201204018)","(201105019,201205019)","(201205018)","(201106019,201206019)","(201206018)"
"4069","4069","20","1","4","3","2","1802200018","1","4","9900","(201101020,201201020)","(201201021)","(201102020,201202020)","(201202021)","(201103020,201203020)","(201203021)","(201104020,201204020)","(201204021)","(201105020,201205020)","(201205021)","(201106020,201206020)","(201206021)"
"4070","4070","20","1","4","3","3","1802200018","1","4","9900","(201101021,201201021)","(201201020)","(201102021,201202021)","(201202020)","(201103021,201203021)","(201203020)","(201104021,201204021)","(201204020)","(201105021,201205021)","(201205020)","(201106021,201206021)","(201206020)"
"4071","4071","20","1","4","4","2","1802200018","1","4","9900","(201101022,201201022)","(201201023)","(201102022,201202022)","(201202023)","(201103022,201203022)","(201203023)","(201104022,201204022)","(201204023)","(201105022,201205022)","(201205023)","(201106022,201206022)","(201206023)"
"4072","4072","20","1","4","4","3","1802200018","1","4","9900","(201101023,201201023)","(201201022)","(201102023,201202023)","(201202022)","(201103023,201203023)","(201203022)","(201104023,201204023)","(201204022)","(201105023,201205023)","(201205022)","(201106023,201206023)","(201206022)"
"4073","4073","4","4","4","1","2","1802200018","1","4","9900","(404101016,404201016)","(404201017)","(404101016,404201016)","(404201017)","(404101016,404201016)","(404201017)","(404101016,404201016)","(404201017)","(404101016,404201016)","(404201017)","(404101016,404201016)","(404201017)"
"4074","4074","4","4","4","1","3","1802200018","1","4","9900","(404101017,404201017)","(404201016)","(404101017,404201017)","(404201016)","(404101017,404201017)","(404201016)","(404101017,404201017)","(404201016)","(404101017,404201017)","(404201016)","(404101017,404201017)","(404201016)"
"4075","4075","4","4","4","2","2","1802200018","1","4","9900","(404101018,404201018)","(404201019)","(404101018,404201018)","(404201019)","(404101018,404201018)","(404201019)","(404101018,404201018)","(404201019)","(404101018,404201018)","(404201019)","(404101018,404201018)","(404201019)"
"4076","4076","4","4","4","2","3","1802200018","1","4","9900","(404101019,404201019)","(404201018)","(404101019,404201019)","(404201018)","(404101019,404201019)","(404201018)","(404101019,404201019)","(404201018)","(404101019,404201019)","(404201018)","(404101019,404201019)","(404201018)"
"4077","4077","4","4","4","3","2","1802200018","1","4","9900","(404101020,404201020)","(404201021)","(404101020,404201020)","(404201021)","(404101020,404201020)","(404201021)","(404101020,404201020)","(404201021)","(404101020,404201020)","(404201021)","(404101020,404201020)","(404201021)"
"4078","4078","4","4","4","3","3","1802200018","1","4","9900","(404101021,404201021)","(404201020)","(404101021,404201021)","(404201020)","(404101021,404201021)","(404201020)","(404101021,404201021)","(404201020)","(404101021,404201021)","(404201020)","(404101021,404201021)","(404201020)"
"4079","4079","4","4","4","4","2","1802200018","1","4","9900","(404101022,404201022)","(404201023)","(404101022,404201022)","(404201023)","(404101022,404201022)","(404201023)","(404101022,404201022)","(404201023)","(404101022,404201022)","(404201023)","(404101022,404201022)","(404201023)"
"4080","4080","4","4","4","4","3","1802200018","1","4","9900","(404101023,404201023)","(404201022)","(404101023,404201023)","(404201022)","(404101023,404201023)","(404201022)","(404101023,404201023)","(404201022)","(404101023,404201023)","(404201022)","(404101023,404201023)","(404201022)"
